impression_id,user_id,channel,campaign_id,ad_placement,timestamp,cost,device_type,audience_segment,creative_type
imp_00009576,user_000696,Display Network,camp_013,placement_035,2024-09-23 05:00:00,0.15915138643067367,desktop,students,text
imp_00009577,user_000672,Facebook,camp_012,placement_036,2024-06-22 08:00:00,0.18796825365388475,desktop,students,image
imp_00009578,user_001260,Display Network,camp_019,placement_028,2024-04-09 01:00:00,0.22095164621858843,desktop,alumni,image
imp_00009579,user_002677,Google Search,camp_016,placement_041,2024-05-12 22:00:00,0.1103054824404538,desktop,students,image
imp_00009580,user_002334,YouTube,camp_011,placement_029,2024-12-11 07:00:00,0.1414149977191269,desktop,students,image
imp_00009581,user_001780,Campus Radio,camp_014,placement_030,2024-09-10 03:00:00,0.1098551020587144,desktop,staff,video
imp_00009582,user_004990,Instagram,camp_005,placement_009,2024-05-08 09:00:00,0.17911862537605405,mobile,students,text
imp_00009583,user_001400,Display Network,camp_005,placement_002,2024-01-29 04:00:00,0.09327509556426361,tablet,students,image
imp_00009584,user_000634,Display Network,camp_008,placement_046,2024-08-31 11:00:00,0.0916215968826571,desktop,students,text
imp_00009585,user_001500,Campus Radio,camp_004,placement_018,2024-08-25 04:00:00,0.18224457314221448,mobile,students,image
imp_00009586,user_004435,YouTube,camp_013,placement_045,2024-07-10 16:00:00,0.06430982537544015,mobile,faculty,video
imp_00009587,user_002395,Instagram,camp_014,placement_005,2024-04-03 02:00:00,0.10726606836870822,desktop,students,text
imp_00009588,user_003952,YouTube,camp_015,placement_041,2024-01-01 15:00:00,0.23395858260652108,mobile,faculty,image
imp_00009589,user_000912,YouTube,camp_013,placement_022,2024-01-21 22:00:00,0.1617405557868582,mobile,students,text
imp_00009590,user_003881,YouTube,camp_010,placement_049,2024-10-20 05:00:00,0.15769280630198268,mobile,staff,video
imp_00009591,user_003750,Instagram,camp_010,placement_025,2024-04-23 05:00:00,0.17227004065838525,desktop,alumni,video
imp_00009592,user_002559,Campus Radio,camp_005,placement_011,2024-07-20 17:00:00,0.05750157323379306,tablet,staff,text
imp_00009593,user_004192,Display Network,camp_019,placement_015,2024-11-17 06:00:00,0.17897521683370937,mobile,staff,image
imp_00009594,user_001258,Campus TV,camp_006,placement_047,2024-06-29 23:00:00,0.05545102447946069,mobile,alumni,video
imp_00009595,user_004665,YouTube,camp_009,placement_033,2024-06-30 15:00:00,0.12190821985626343,mobile,staff,text
imp_00009596,user_000885,Google Search,camp_011,placement_005,2024-02-21 13:00:00,0.16841711676653798,mobile,students,video
imp_00009597,user_000503,Display Network,camp_008,placement_034,2024-08-01 05:00:00,0.17964768640944861,mobile,alumni,video
imp_00009598,user_003205,Campus TV,camp_007,placement_002,2024-03-03 18:00:00,0.24493154705999814,mobile,students,image
imp_00009599,user_000390,Display Network,camp_008,placement_043,2024-08-10 18:00:00,0.2044018200744414,mobile,students,video
imp_00009600,user_000381,Display Network,camp_014,placement_039,2024-02-18 04:00:00,0.06685418715799406,desktop,alumni,image
imp_00009601,user_000015,Display Network,camp_013,placement_044,2024-07-12 06:00:00,0.20915318221752044,desktop,staff,video
imp_00009602,user_002500,Campus TV,camp_013,placement_037,2024-11-06 09:00:00,0.1285149160470319,desktop,alumni,video
imp_00009603,user_000906,Campus Radio,camp_013,placement_022,2024-07-21 22:00:00,0.09725717211091796,mobile,faculty,video
imp_00009604,user_000317,Campus Radio,camp_016,placement_009,2024-04-26 22:00:00,0.18517604994730652,desktop,students,image
imp_00009605,user_003917,Google Search,camp_004,placement_018,2024-11-02 23:00:00,0.07137906471933836,mobile,students,text
imp_00009606,user_004362,TikTok,camp_005,placement_022,2024-11-16 13:00:00,0.17602690348696454,desktop,faculty,image
imp_00009607,user_003681,Facebook,camp_003,placement_049,2024-06-09 06:00:00,0.14175383937892366,mobile,staff,video
imp_00009608,user_003404,Campus Radio,camp_003,placement_012,2024-05-01 20:00:00,0.08547645373339366,desktop,students,image
imp_00009609,user_001207,Campus TV,camp_013,placement_020,2024-02-27 04:00:00,0.09609097746641343,desktop,faculty,image
imp_00009610,user_001644,Display Network,camp_015,placement_035,2024-12-18 17:00:00,0.23686061919039014,mobile,staff,video
imp_00009611,user_000914,Facebook,camp_007,placement_004,2024-07-11 16:00:00,0.219836048441657,tablet,staff,video
imp_00009612,user_000667,Instagram,camp_004,placement_027,2024-11-15 23:00:00,0.17380942020994875,desktop,faculty,image
imp_00009613,user_000079,YouTube,camp_019,placement_007,2024-08-05 12:00:00,0.2379119796244032,mobile,faculty,image
imp_00009614,user_003511,Display Network,camp_010,placement_048,2024-06-19 08:00:00,0.2039465090654728,mobile,students,text
imp_00009615,user_001242,Instagram,camp_008,placement_038,2024-05-02 21:00:00,0.1503649713985622,desktop,students,video
imp_00009616,user_004636,Campus Radio,camp_012,placement_016,2024-05-15 01:00:00,0.1875588636074333,desktop,students,video
imp_00009617,user_004749,Instagram,camp_016,placement_036,2024-08-20 01:00:00,0.22035897582506092,mobile,staff,text
imp_00009618,user_001513,Instagram,camp_004,placement_036,2024-09-30 08:00:00,0.17426378582543667,mobile,students,image
imp_00009619,user_002371,Campus TV,camp_006,placement_027,2024-02-26 19:00:00,0.17286826707089076,desktop,students,text
imp_00009620,user_000537,Display Network,camp_018,placement_049,2024-12-29 18:00:00,0.16478733975049964,mobile,students,image
imp_00009621,user_004785,Display Network,camp_010,placement_020,2024-02-16 17:00:00,0.19713043096869876,mobile,students,video
imp_00009622,user_002053,TikTok,camp_018,placement_028,2024-01-26 06:00:00,0.08741636375715617,mobile,students,video
imp_00009623,user_004017,Facebook,camp_013,placement_019,2024-11-28 01:00:00,0.24455194105525907,mobile,students,video
imp_00009624,user_000237,Google Search,camp_015,placement_045,2024-12-03 04:00:00,0.18918296476774776,mobile,students,image
imp_00009625,user_002068,Campus TV,camp_017,placement_045,2024-03-13 15:00:00,0.200467437621989,mobile,students,image
imp_00009626,user_004921,Google Search,camp_003,placement_015,2024-02-15 06:00:00,0.245989805245368,mobile,students,image
imp_00009627,user_001202,Instagram,camp_007,placement_023,2024-11-05 06:00:00,0.12287357675272453,tablet,students,image
imp_00009628,user_001141,Display Network,camp_003,placement_007,2024-08-16 00:00:00,0.21480376730812556,mobile,students,image
imp_00009629,user_000593,Instagram,camp_003,placement_038,2024-04-09 15:00:00,0.17661615308434164,mobile,faculty,video
imp_00009630,user_001985,Facebook,camp_017,placement_015,2024-07-09 18:00:00,0.1625379739107693,tablet,students,text
imp_00009631,user_004667,Facebook,camp_019,placement_022,2024-03-21 07:00:00,0.058991612162914535,mobile,students,text
imp_00009632,user_000884,Campus TV,camp_013,placement_005,2024-07-24 03:00:00,0.07046819229969362,mobile,faculty,video
imp_00009633,user_002515,Campus Radio,camp_014,placement_025,2024-12-04 09:00:00,0.224100471321233,mobile,students,image
imp_00009634,user_000870,YouTube,camp_009,placement_019,2024-08-09 07:00:00,0.20652244071848658,mobile,staff,video
imp_00009635,user_003575,Instagram,camp_016,placement_009,2024-06-07 20:00:00,0.24259520149096253,desktop,students,image
imp_00009636,user_003694,Display Network,camp_006,placement_031,2024-05-27 14:00:00,0.23829044727759302,mobile,alumni,image
imp_00009637,user_003608,Google Search,camp_005,placement_012,2024-03-05 01:00:00,0.11192790385039675,desktop,faculty,video
imp_00009638,user_003428,Campus TV,camp_002,placement_041,2024-02-14 05:00:00,0.17450230579662634,mobile,students,video
imp_00009639,user_000961,Instagram,camp_006,placement_030,2024-05-17 11:00:00,0.14379425172948646,tablet,staff,text
imp_00009640,user_003879,Instagram,camp_002,placement_030,2024-01-13 20:00:00,0.15730701185796153,mobile,alumni,image
imp_00009641,user_001852,Instagram,camp_005,placement_011,2024-06-05 13:00:00,0.18179072700201732,desktop,staff,video
imp_00009642,user_002103,Google Search,camp_011,placement_043,2024-09-22 19:00:00,0.19425112741643663,mobile,faculty,image
imp_00009643,user_003529,Facebook,camp_013,placement_003,2024-09-17 05:00:00,0.11874318256287637,tablet,faculty,image
imp_00009644,user_001586,Facebook,camp_018,placement_028,2024-04-25 23:00:00,0.18175678217892088,mobile,staff,text
imp_00009645,user_003112,Campus Radio,camp_019,placement_031,2024-06-28 18:00:00,0.0586603674316393,mobile,students,image
imp_00009646,user_003870,Campus TV,camp_004,placement_019,2024-07-06 14:00:00,0.20214900722451806,tablet,students,video
imp_00009647,user_003272,Instagram,camp_002,placement_046,2024-02-22 01:00:00,0.1998841679999815,tablet,students,video
imp_00009648,user_000153,Instagram,camp_014,placement_014,2024-07-16 06:00:00,0.13072760628385185,desktop,students,image
imp_00009649,user_000753,Facebook,camp_002,placement_003,2024-08-18 04:00:00,0.15572965273988232,desktop,staff,image
imp_00009650,user_004249,YouTube,camp_019,placement_029,2024-02-23 08:00:00,0.17143153557645757,desktop,faculty,image
imp_00009651,user_000325,TikTok,camp_013,placement_023,2024-06-07 07:00:00,0.19125840965087187,mobile,students,image
imp_00009652,user_002787,Google Search,camp_009,placement_001,2024-08-18 14:00:00,0.11907401731971806,mobile,students,image
imp_00009653,user_000062,Instagram,camp_014,placement_025,2024-07-02 10:00:00,0.0995678115642048,mobile,students,image
imp_00009654,user_002878,Campus TV,camp_008,placement_037,2024-01-01 13:00:00,0.0860059372220307,mobile,alumni,video
imp_00009655,user_002081,TikTok,camp_011,placement_029,2024-01-15 13:00:00,0.07053387196362966,mobile,faculty,video
imp_00009656,user_002569,Facebook,camp_011,placement_016,2024-10-27 00:00:00,0.16754217281276235,tablet,staff,video
imp_00009657,user_002566,YouTube,camp_019,placement_046,2024-11-12 02:00:00,0.21946530267694186,mobile,students,image
imp_00009658,user_000161,Google Search,camp_001,placement_017,2024-07-24 22:00:00,0.09009776709212554,mobile,students,image
imp_00009659,user_004894,Google Search,camp_002,placement_040,2024-12-12 23:00:00,0.1653340723180972,mobile,staff,image
imp_00009660,user_004830,Instagram,camp_012,placement_027,2024-07-09 13:00:00,0.20344082396561186,mobile,alumni,image
imp_00009661,user_001024,Campus TV,camp_016,placement_015,2024-07-08 15:00:00,0.10345810493385575,desktop,students,image
imp_00009662,user_004121,Display Network,camp_010,placement_004,2024-11-22 21:00:00,0.1502099298920152,mobile,staff,video
imp_00009663,user_004656,Instagram,camp_011,placement_010,2024-11-07 09:00:00,0.19341594983625715,desktop,students,image
imp_00009664,user_003526,TikTok,camp_019,placement_043,2024-03-05 23:00:00,0.14181120497339467,mobile,staff,image
imp_00009665,user_000744,Google Search,camp_001,placement_017,2024-04-28 21:00:00,0.11979848069312558,tablet,students,image
imp_00009666,user_003526,Campus Radio,camp_013,placement_026,2024-09-28 13:00:00,0.17777014213673542,mobile,students,image
imp_00009667,user_001792,Instagram,camp_012,placement_019,2024-01-11 11:00:00,0.05068385066137249,desktop,students,video
imp_00009668,user_002625,Display Network,camp_015,placement_017,2024-06-28 22:00:00,0.20764243228760476,mobile,students,image
imp_00009669,user_002672,Facebook,camp_004,placement_019,2024-09-23 10:00:00,0.19184721421592876,tablet,staff,video
imp_00009670,user_002988,Campus TV,camp_001,placement_042,2024-01-29 14:00:00,0.13927342342708426,mobile,staff,image
imp_00009671,user_003188,YouTube,camp_016,placement_042,2024-05-10 15:00:00,0.10591716852024931,desktop,students,image
imp_00009672,user_003671,YouTube,camp_002,placement_038,2024-05-10 02:00:00,0.18850853356217778,mobile,staff,text
imp_00009673,user_003102,Instagram,camp_008,placement_032,2024-07-24 11:00:00,0.15192188008409238,desktop,students,video
imp_00009674,user_004924,TikTok,camp_019,placement_026,2024-11-08 18:00:00,0.15848879766349544,mobile,staff,image
imp_00009675,user_001209,Display Network,camp_019,placement_003,2024-02-07 07:00:00,0.18155711862076318,mobile,students,text
imp_00009676,user_002512,Display Network,camp_015,placement_023,2024-11-28 01:00:00,0.1057010616611023,mobile,students,text
imp_00009677,user_004806,Facebook,camp_012,placement_008,2024-05-21 01:00:00,0.06266169944151945,desktop,staff,image
imp_00009678,user_001282,Instagram,camp_008,placement_020,2024-03-25 19:00:00,0.10845637917155034,mobile,students,video
imp_00009679,user_001434,Instagram,camp_013,placement_009,2024-08-10 22:00:00,0.228365203052171,tablet,students,image
imp_00009680,user_000538,Instagram,camp_014,placement_014,2024-07-22 13:00:00,0.08615877078971101,mobile,students,image
imp_00009681,user_000006,Instagram,camp_002,placement_047,2024-06-11 20:00:00,0.2366943819026162,mobile,students,image
imp_00009682,user_002425,Display Network,camp_006,placement_042,2024-01-13 07:00:00,0.051924459342094935,desktop,staff,image
imp_00009683,user_004963,Display Network,camp_012,placement_020,2024-09-27 14:00:00,0.1072426444397274,desktop,students,video
imp_00009684,user_004614,TikTok,camp_017,placement_018,2024-12-13 01:00:00,0.1817457258346462,mobile,students,text
imp_00009685,user_004013,Campus Radio,camp_019,placement_008,2024-03-27 07:00:00,0.19133883639856414,desktop,students,image
imp_00009686,user_000339,Instagram,camp_006,placement_044,2024-05-20 20:00:00,0.1765827197120683,desktop,faculty,image
imp_00009687,user_001424,Instagram,camp_016,placement_041,2024-04-23 15:00:00,0.08395719626465489,mobile,students,text
imp_00009688,user_000863,Instagram,camp_002,placement_018,2024-11-17 10:00:00,0.21321544601930603,mobile,faculty,image
imp_00009689,user_002213,Campus Radio,camp_009,placement_036,2024-12-11 16:00:00,0.10624828757224375,desktop,students,text
imp_00009690,user_000301,Google Search,camp_017,placement_027,2024-08-21 10:00:00,0.06023576762766947,mobile,staff,image
imp_00009691,user_000131,Google Search,camp_002,placement_037,2024-11-21 09:00:00,0.15748133271438194,mobile,students,video
imp_00009692,user_002360,YouTube,camp_007,placement_049,2024-08-04 08:00:00,0.060399687638843805,tablet,students,image
imp_00009693,user_004481,Instagram,camp_019,placement_046,2024-06-06 01:00:00,0.15223325522506892,mobile,alumni,text
imp_00009694,user_004011,YouTube,camp_009,placement_030,2024-10-11 06:00:00,0.09558460873326546,mobile,faculty,image
imp_00009695,user_004987,Facebook,camp_011,placement_045,2024-12-18 06:00:00,0.23565576232314916,tablet,students,image
imp_00009696,user_001040,Instagram,camp_011,placement_046,2024-02-02 19:00:00,0.0556990194743934,mobile,students,image
imp_00009697,user_000313,Google Search,camp_018,placement_008,2024-08-17 11:00:00,0.21994769464826924,mobile,students,image
imp_00009698,user_004217,TikTok,camp_019,placement_037,2024-01-22 19:00:00,0.24411404531598863,mobile,faculty,video
imp_00009699,user_003660,Google Search,camp_011,placement_046,2024-11-20 06:00:00,0.05420986220415176,mobile,students,image
imp_00009700,user_000216,Google Search,camp_001,placement_032,2024-09-02 06:00:00,0.2485650401962291,mobile,students,image
imp_00009701,user_003213,Google Search,camp_011,placement_003,2024-03-08 03:00:00,0.21711909145090136,mobile,staff,image
imp_00009702,user_002885,Campus Radio,camp_019,placement_007,2024-05-31 05:00:00,0.19396892902942064,mobile,students,video
imp_00009703,user_002668,Campus TV,camp_017,placement_040,2024-08-11 13:00:00,0.2451253232784949,mobile,students,image
imp_00009704,user_001376,Campus TV,camp_016,placement_009,2024-08-16 23:00:00,0.19264868837788507,desktop,students,image
imp_00009705,user_001400,Campus TV,camp_004,placement_032,2024-06-07 17:00:00,0.09208617519326107,mobile,alumni,image
imp_00009706,user_003062,Facebook,camp_006,placement_031,2024-04-15 01:00:00,0.11667989382493721,mobile,students,image
imp_00009707,user_004834,YouTube,camp_001,placement_016,2024-01-29 14:00:00,0.09874255941257311,mobile,faculty,video
imp_00009708,user_001145,Campus Radio,camp_014,placement_034,2024-02-06 09:00:00,0.10803396904389805,tablet,faculty,text
imp_00009709,user_000785,Display Network,camp_004,placement_031,2024-12-15 04:00:00,0.17856402656826487,mobile,staff,image
imp_00009710,user_004133,Campus Radio,camp_016,placement_013,2024-07-08 07:00:00,0.10925848261239307,mobile,staff,text
imp_00009711,user_004962,Campus TV,camp_016,placement_034,2024-05-03 18:00:00,0.1319503731333616,mobile,students,image
imp_00009712,user_002881,YouTube,camp_012,placement_011,2024-07-07 17:00:00,0.2437622474470651,mobile,students,image
imp_00009713,user_003949,TikTok,camp_006,placement_029,2024-05-17 10:00:00,0.2238108644097147,mobile,alumni,video
imp_00009714,user_000971,Facebook,camp_012,placement_025,2024-05-04 19:00:00,0.11703050734992784,mobile,students,image
imp_00009715,user_001405,TikTok,camp_009,placement_038,2024-02-02 04:00:00,0.18324329781257814,mobile,faculty,video
imp_00009716,user_004699,Facebook,camp_011,placement_047,2024-08-24 00:00:00,0.16075826102542135,desktop,students,video
imp_00009717,user_000961,YouTube,camp_002,placement_020,2024-03-16 18:00:00,0.05691658324017071,mobile,students,text
imp_00009718,user_003588,YouTube,camp_006,placement_047,2024-09-08 14:00:00,0.17598731780344462,mobile,students,video
imp_00009719,user_003851,Google Search,camp_006,placement_038,2024-06-21 07:00:00,0.06346715156577137,mobile,faculty,image
imp_00009720,user_001396,Instagram,camp_011,placement_045,2024-03-01 18:00:00,0.22263447445949736,mobile,alumni,text
imp_00009721,user_003013,Instagram,camp_014,placement_024,2024-05-13 04:00:00,0.06190998268928974,mobile,students,video
imp_00009722,user_001183,Google Search,camp_016,placement_037,2024-08-04 20:00:00,0.24703817758519486,mobile,faculty,video
imp_00009723,user_002217,Display Network,camp_003,placement_037,2024-03-05 20:00:00,0.05901375850726627,mobile,students,video
imp_00009724,user_000716,Facebook,camp_015,placement_007,2024-03-21 13:00:00,0.2009741617222171,mobile,students,text
imp_00009725,user_001832,Google Search,camp_007,placement_040,2024-12-20 12:00:00,0.21566237837298485,desktop,students,text
imp_00009726,user_004594,Instagram,camp_016,placement_028,2024-07-14 15:00:00,0.15685431631163238,desktop,students,image
imp_00009727,user_002079,Instagram,camp_005,placement_042,2024-04-11 15:00:00,0.08319287178315143,mobile,staff,text
imp_00009728,user_004325,Campus TV,camp_017,placement_038,2024-02-22 06:00:00,0.23906927470621664,desktop,alumni,video
imp_00009729,user_004075,Facebook,camp_018,placement_043,2024-07-24 22:00:00,0.1436702472002991,mobile,students,image
imp_00009730,user_000912,Facebook,camp_014,placement_049,2024-03-03 15:00:00,0.24151181710300967,mobile,students,image
imp_00009731,user_004996,Campus Radio,camp_009,placement_016,2024-11-02 08:00:00,0.15503978878827984,mobile,students,image
imp_00009732,user_002666,Google Search,camp_013,placement_017,2024-08-20 22:00:00,0.13649735647304112,mobile,students,image
imp_00009733,user_002578,Facebook,camp_009,placement_026,2024-08-21 14:00:00,0.13145902515105024,desktop,staff,image
imp_00009734,user_001410,Display Network,camp_016,placement_038,2024-01-09 01:00:00,0.16818905324138478,mobile,staff,image
imp_00009735,user_002753,Google Search,camp_011,placement_048,2024-02-03 22:00:00,0.2353541136264483,mobile,faculty,video
imp_00009736,user_001922,Campus Radio,camp_013,placement_006,2024-09-20 03:00:00,0.1863690016484167,mobile,alumni,image
imp_00009737,user_001757,Instagram,camp_003,placement_033,2024-10-13 14:00:00,0.10691815721546381,mobile,students,image
imp_00009738,user_004232,YouTube,camp_016,placement_036,2024-05-17 02:00:00,0.10578218610393404,desktop,students,image
imp_00009739,user_003580,TikTok,camp_008,placement_008,2024-03-02 17:00:00,0.08490578951654099,mobile,students,video
imp_00009740,user_000073,YouTube,camp_005,placement_041,2024-11-10 07:00:00,0.09171343809277643,mobile,students,text
imp_00009741,user_004938,Facebook,camp_002,placement_049,2024-01-17 18:00:00,0.11957161377184711,mobile,students,text
imp_00009742,user_003506,Campus TV,camp_004,placement_030,2024-12-19 14:00:00,0.06569456353637658,mobile,students,video
imp_00009743,user_001318,Campus Radio,camp_006,placement_020,2024-09-13 10:00:00,0.24482504112363013,mobile,faculty,image
imp_00009744,user_000886,Display Network,camp_019,placement_012,2024-01-24 15:00:00,0.23338302727318588,mobile,alumni,text
imp_00009745,user_003020,YouTube,camp_012,placement_016,2024-11-14 08:00:00,0.10477361134094026,mobile,students,image
imp_00009746,user_000205,TikTok,camp_019,placement_040,2024-08-16 08:00:00,0.06299157931812444,mobile,students,video
imp_00009747,user_001648,Campus TV,camp_002,placement_025,2024-04-25 04:00:00,0.10189313339679709,mobile,students,image
imp_00009748,user_001439,Facebook,camp_015,placement_024,2024-04-05 00:00:00,0.17081072712798523,mobile,students,text
imp_00009749,user_004861,Display Network,camp_005,placement_011,2024-02-21 12:00:00,0.1704048410448995,mobile,staff,image
imp_00009750,user_003037,YouTube,camp_008,placement_033,2024-06-15 07:00:00,0.1657397458861256,mobile,students,image
imp_00009751,user_000222,Google Search,camp_005,placement_039,2024-01-14 18:00:00,0.05405099609972024,tablet,students,image
imp_00009752,user_002826,YouTube,camp_004,placement_037,2024-06-04 03:00:00,0.0873541230169694,tablet,students,text
imp_00009753,user_003407,Display Network,camp_001,placement_003,2024-01-01 20:00:00,0.16871215957157376,mobile,alumni,video
imp_00009754,user_004112,TikTok,camp_002,placement_024,2024-07-06 13:00:00,0.23200826030742155,desktop,students,text
imp_00009755,user_002527,YouTube,camp_007,placement_016,2024-02-22 00:00:00,0.1344293774305681,mobile,staff,video
imp_00009756,user_002371,Display Network,camp_015,placement_041,2024-10-21 18:00:00,0.1843053100793129,desktop,students,text
imp_00009757,user_003296,Facebook,camp_012,placement_032,2024-04-21 18:00:00,0.07425536757772416,mobile,faculty,video
imp_00009758,user_002461,YouTube,camp_005,placement_007,2024-12-04 00:00:00,0.1989122976717877,mobile,students,image
imp_00009759,user_004695,Campus TV,camp_008,placement_036,2024-07-02 22:00:00,0.11993271903837228,mobile,faculty,text
imp_00009760,user_001738,Instagram,camp_006,placement_028,2024-04-29 09:00:00,0.2354185501614678,mobile,faculty,image
imp_00009761,user_002700,Campus Radio,camp_003,placement_012,2024-11-13 00:00:00,0.08533984005580028,mobile,students,video
imp_00009762,user_004158,Display Network,camp_010,placement_031,2024-03-23 19:00:00,0.1180882584915382,tablet,students,image
imp_00009763,user_000239,Facebook,camp_003,placement_009,2024-06-09 21:00:00,0.177747162204152,desktop,faculty,video
imp_00009764,user_000809,Campus Radio,camp_015,placement_015,2024-08-01 02:00:00,0.1924093420014103,tablet,students,image
imp_00009765,user_002659,Display Network,camp_008,placement_034,2024-07-05 17:00:00,0.22454145392038605,mobile,students,image
imp_00009766,user_000156,YouTube,camp_004,placement_041,2024-03-09 00:00:00,0.1846937968910528,desktop,students,image
imp_00009767,user_004716,Campus TV,camp_013,placement_018,2024-05-01 17:00:00,0.13481418524027478,mobile,students,image
imp_00009768,user_002357,Instagram,camp_018,placement_036,2024-02-25 07:00:00,0.11072329745428558,mobile,faculty,video
imp_00009769,user_004019,Google Search,camp_010,placement_013,2024-05-08 16:00:00,0.23769867192497074,mobile,faculty,image
imp_00009770,user_001138,Display Network,camp_003,placement_046,2024-07-07 23:00:00,0.12052838458829698,tablet,staff,image
imp_00009771,user_001700,Facebook,camp_004,placement_030,2024-05-13 11:00:00,0.13355798103948296,desktop,students,image
imp_00009772,user_004711,Facebook,camp_005,placement_014,2024-01-24 12:00:00,0.2239333058938795,mobile,faculty,video
imp_00009773,user_002416,TikTok,camp_005,placement_027,2024-05-18 16:00:00,0.16209450696542305,mobile,students,image
imp_00009774,user_004959,YouTube,camp_015,placement_007,2024-01-15 23:00:00,0.14491699760420168,tablet,staff,image
imp_00009775,user_000292,Display Network,camp_009,placement_014,2024-02-14 22:00:00,0.22803580372079174,mobile,students,image
imp_00009776,user_001228,Instagram,camp_004,placement_017,2024-11-10 12:00:00,0.0905762886622939,mobile,staff,image
imp_00009777,user_001587,Campus TV,camp_013,placement_035,2024-08-21 09:00:00,0.21864482304930816,tablet,students,image
imp_00009778,user_001185,Facebook,camp_010,placement_001,2024-05-08 00:00:00,0.22550731420093667,mobile,faculty,text
imp_00009779,user_003509,Facebook,camp_010,placement_010,2024-05-09 11:00:00,0.0624067745298704,mobile,faculty,video
imp_00009780,user_004740,Google Search,camp_018,placement_030,2024-01-05 21:00:00,0.09469957900539397,desktop,students,image
imp_00009781,user_002183,Campus TV,camp_008,placement_012,2024-09-23 13:00:00,0.0917181200676184,mobile,faculty,video
imp_00009782,user_001833,Campus TV,camp_003,placement_035,2024-01-22 06:00:00,0.08596159317809815,mobile,faculty,video
imp_00009783,user_004333,Campus TV,camp_001,placement_038,2024-01-18 19:00:00,0.05652556711683863,desktop,students,image
imp_00009784,user_002436,TikTok,camp_010,placement_032,2024-07-01 15:00:00,0.1282092192815495,desktop,staff,image
imp_00009785,user_002323,Display Network,camp_002,placement_028,2024-05-16 12:00:00,0.18116140932549568,mobile,students,image
imp_00009786,user_003209,Campus Radio,camp_004,placement_015,2024-10-24 17:00:00,0.06660804496365372,desktop,students,text
imp_00009787,user_001350,Campus Radio,camp_013,placement_045,2024-03-27 12:00:00,0.14480690279018849,desktop,staff,text
imp_00009788,user_004456,YouTube,camp_018,placement_002,2024-12-06 10:00:00,0.0860919731195503,tablet,students,text
imp_00009789,user_000932,YouTube,camp_018,placement_027,2024-12-16 06:00:00,0.0511287073837295,mobile,students,image
imp_00009790,user_001853,Display Network,camp_016,placement_045,2024-10-18 00:00:00,0.14171874582673039,desktop,staff,video
imp_00009791,user_000533,Google Search,camp_011,placement_031,2024-11-20 03:00:00,0.1579395591255566,desktop,students,image
imp_00009792,user_001545,Facebook,camp_011,placement_045,2024-11-06 03:00:00,0.21349955898070566,desktop,staff,video
imp_00009793,user_004519,YouTube,camp_012,placement_018,2024-09-03 21:00:00,0.06472727984994285,mobile,faculty,image
imp_00009794,user_002736,Campus TV,camp_007,placement_045,2024-09-24 22:00:00,0.20157587670295196,desktop,students,image
imp_00009795,user_003326,Campus Radio,camp_019,placement_034,2024-07-22 05:00:00,0.06160469590565685,mobile,faculty,video
imp_00009796,user_003460,Facebook,camp_006,placement_021,2024-08-23 12:00:00,0.2021168916729283,mobile,faculty,video
imp_00009797,user_002159,Facebook,camp_007,placement_040,2024-02-20 20:00:00,0.06059968127673872,mobile,alumni,text
imp_00009798,user_002049,Google Search,camp_005,placement_044,2024-12-20 11:00:00,0.11032206002863049,desktop,students,text
imp_00009799,user_004098,Facebook,camp_003,placement_043,2024-02-11 09:00:00,0.20794416733340482,desktop,students,image
imp_00009800,user_000778,Campus Radio,camp_019,placement_038,2024-08-16 16:00:00,0.17727643037675989,mobile,students,video
imp_00009801,user_001124,Campus Radio,camp_010,placement_012,2024-05-15 22:00:00,0.11825182259517797,mobile,students,video
imp_00009802,user_001447,Facebook,camp_004,placement_006,2024-10-18 06:00:00,0.1912690620351658,mobile,students,image
imp_00009803,user_002021,Campus TV,camp_015,placement_048,2024-09-05 04:00:00,0.17219788472099698,mobile,students,video
imp_00009804,user_000677,Google Search,camp_011,placement_021,2024-12-11 17:00:00,0.16663943111175528,mobile,staff,image
imp_00009805,user_004330,Instagram,camp_010,placement_048,2024-10-13 12:00:00,0.1273004291366145,tablet,students,video
imp_00009806,user_004540,Google Search,camp_015,placement_043,2024-03-16 12:00:00,0.12685212190227585,mobile,students,text
imp_00009807,user_000348,Campus TV,camp_010,placement_034,2024-07-25 03:00:00,0.2227074351334412,mobile,staff,video
imp_00009808,user_001171,Instagram,camp_017,placement_028,2024-12-17 23:00:00,0.18549448289669612,mobile,students,image
imp_00009809,user_001967,YouTube,camp_006,placement_029,2024-08-19 02:00:00,0.06409116938277111,mobile,faculty,text
imp_00009810,user_002891,Display Network,camp_010,placement_039,2024-09-02 13:00:00,0.064068404688085,mobile,alumni,image
imp_00009811,user_001108,Display Network,camp_015,placement_020,2024-07-10 18:00:00,0.1508126758137207,mobile,students,video
imp_00009812,user_002149,Display Network,camp_010,placement_006,2024-02-12 14:00:00,0.1925250404961324,mobile,faculty,image
imp_00009813,user_000560,TikTok,camp_009,placement_043,2024-02-12 11:00:00,0.1978013397036319,mobile,students,video
imp_00009814,user_003302,Display Network,camp_011,placement_049,2024-06-09 03:00:00,0.09039987398592533,desktop,alumni,image
imp_00009815,user_002859,Facebook,camp_004,placement_043,2024-09-21 12:00:00,0.22516430434740653,tablet,staff,image
